Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,,,2,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,DE,NL,,2,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,,14,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,DK,,,3,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,ES,DE,,2,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,ES,DK,,2,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,50,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,4,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,QA,GB,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,RU,,,5,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,US,,,9,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AT,US,,,5,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,2,3,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CH,DE,,1,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CH,DE,,3,1,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,EC,PE,,,2,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,ES,CA,,7,8,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,CA,GB,,1,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,CA,,,7,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,DE,CZ,4,4,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,DE,,14,14,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,GB,,15,15,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,US,,5,,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,KW,BE,DE,2,2,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,KW,GB,,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,KW,SA,,,6,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,PA,PE,,,3,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,CA,,2,,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,DE,,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,DE,,6,5,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,GB,IE,4,4,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,GB,,19,18,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,GB,,2,1,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,KW,DE,2,2,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,RS,HU,,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,DE,,,4,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,DE,,2,1,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,GB,,,5,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,KW,AT,,2,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,KW,,4,4,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SY,CZ,,,1,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TR,AT,,3,,live,,T,C
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TW,US,,,2,live,,T,D
2010,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,JP,US,5,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,,,26,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,DE,,15,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,,,8,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,,2,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,AT,,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,DE,,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,,,13,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DE,NL,,4,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,2,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,,106,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DK,,,35,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,ES,DE,,5,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,ES,,,85,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,IE,,3,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,521,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,2,170,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,RS,,,5,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,US,,60,87,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DE,2,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,US,,,2,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BE,AE,,,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BE,CH,,,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,CZ,,,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,18,23,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CH,DE,,1,,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CH,DE,,1,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CH,FR,,1,,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,AE,CA,,2,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,AE,DK,2,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,AE,GB,1,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,AE,US,1,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,US,,1,1,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,,55,60,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,US,,,5,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,JP,CA,,,1,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,JP,GB,,25,25,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,ES,4,,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,GB,,,22,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,GB,,,37,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,SA,,,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,US,,,3,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,FR,DE,,1,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,NL,CA,,,8,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,DE,,4,4,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,GB,CA,,1,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,GB,,13,13,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,GB,,5,4,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,KW,DE,1,1,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,AE,DE,,8,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,DE,,5,7,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,GB,,,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,KW,AT,,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,KW,DE,,3,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,KW,,7,,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,KW,,1,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,TN,,1,,live,,T,W
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SY,CZ,DE,,2,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SY,CZ,,,17,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TN,SA,,,1,live,,T,W
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,AE,DK,1,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,AE,US,26,,live,,T,D
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,CA,US,6,,live,,T,C
2010,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,XX,BE,DE,,9,live,,T,C
2010,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CR,ES,DE,2,,live,,T,C
2010,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CR,ES,DE,,1,live,,T,D
2010,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZM,ZA,,,4,live,,T,C
2010,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,TR,FR,,1,,live,,T,C
2010,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,FR,,1,live,,T,C
2010,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,EG,ZA,,,3,live,,T,C
2010,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,ZW,,1,live,,T,C
2010,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,UG,ZA,,1,,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AD,ES,,,2,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AE,DE,,,9,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,4,4,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CH,IT,CH,,1,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ES,AD,ES,2,,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,KZ,UZ,,,2,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,LY,MX,,1,,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,NI,PA,MX,,5,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,RS,CH,DE,,1,live,,T,C
2010,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,UA,FR,DE,,1,live,,T,C
2010,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,BH,BE,,,30,live,,T,C
2010,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,JP,BE,,,20,live,,T,C
2010,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,KW,CZ,,100,31,live,,T,C
2010,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,LB,BE,,,6,live,,T,C
2010,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,CL,DE,,2,2,live,,T,C
2010,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,NL,BE,NL,,2,live,,T,C
2010,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,PA,NL,,,1,live,,T,C
2010,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,PA,NL,,,1,live,,T,C
2010,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,US,CA,US,1,,live,,T,C
2010,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,JP,ID,,1,,live,,T,C
2010,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,UA,AT,,,1,live,,T,C
2010,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,CA,GB,,,4,live,,T,C
2010,I,Latimeria chalumnae,Coelacanthi,Coelacanthiformes,Latimeriidae,Latimeria,CN,KM,,,1,live,,T,W
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CN,CZ,IE,,4,live,,T,C
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CN,CZ,,,6,live,,T,C
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,CZ,DE,,1,live,,T,C
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,CZ,GB,,1,live,,T,C
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,CZ,PL,,1,live,,T,C
2010,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,CZ,,,3,live,,T,C
2010,I,Aloe bakeri,,Liliales,Liliaceae,Aloe,CH,DK,,480,,live,,T,A
2010,I,Aloe bakeri,,Liliales,Liliaceae,Aloe,CH,NL,,9,,live,,T,A
2010,I,Aloe bellatula,,Liliales,Liliaceae,Aloe,CH,DE,,2,,live,,T,A
2010,I,Aloe bellatula,,Liliales,Liliaceae,Aloe,CH,DE,,,2,live,,T,D
2010,I,Aloe bellatula,,Liliales,Liliaceae,Aloe,TH,DE,,,20,live,,T,D
2010,I,Aloe calcairophila,,Liliales,Liliaceae,Aloe,ZA,DE,,,8,live,,T,D
2010,I,Aloe descoingsii,,Liliales,Liliaceae,Aloe,CH,DE,,,5,live,,T,D
2010,I,Aloe fragilis,,Liliales,Liliaceae,Aloe,CH,NL,,20,,live,,T,A
2010,I,Aloe haworthioides,,Liliales,Liliaceae,Aloe,CA,US,,,30,live,,T,D
2010,I,Aloe haworthioides,,Liliales,Liliaceae,Aloe,CH,NL,,90,,live,,T,A
2010,I,Aloe hybrid,,Liliales,Liliaceae,Aloe,CH,DK,,,354,live,,T,A
2010,I,Aloe polyphylla,,Liliales,Liliaceae,Aloe,CH,DE,,,13,live,,T,D
2010,I,Aloe polyphylla,,Liliales,Liliaceae,Aloe,JP,ZA,,10,,live,,T,D
2010,I,Aloe polyphylla,,Liliales,Liliaceae,Aloe,NC,DE,,,2,live,,T,D
2010,I,Aloe rauhii,,Liliales,Liliaceae,Aloe,CH,DE,,1,,live,,T,A
2010,I,Aloe rauhii,,Liliales,Liliaceae,Aloe,CH,DE,,,1,live,,T,D
2010,I,Aloe rauhii,,Liliales,Liliaceae,Aloe,CH,NL,,40,,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,GB,LK,,27,1000,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,GB,LK,,29,,live,,T,D
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,NZ,AU,,1,,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,TH,LK,,,50,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,TH,PH,,,10,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,US,AU,,,1,live,,T,D
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,US,LK,,,220,live,,T,A
2010,I,Nepenthes khasiana,,Nepenthales,Nepenthaceae,Nepenthes,US,LK,,2,,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,AU,LK,,,50,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,AU,LK,,50,,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,CA,US,,1,1,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,CN,LK,,,20,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,DE,US,,1,1,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,GB,LK,,94,2000,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,GB,LK,,325,,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,JP,LK,,,20,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,JP,LK,,30,,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,KR,LK,,,20,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,MY,LK,,,40,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,SG,LK,,,20,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,TH,LK,,,160,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,US,LK,,,340,live,,T,A
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,US,LK,,2,,live,,T,D
2010,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,ZA,LK,,,40,live,,T,A
2010,I,Aerangis spp.,,Orchidales,Orchidaceae,Aerangis,AU,ZA,,550,,live,,T,A
2010,I,Aerangis ellisii,,Orchidales,Orchidaceae,Aerangis,CH,DE,,4,,live,,T,A
2010,I,Aerangis ellisii,,Orchidales,Orchidaceae,Aerangis,CH,DE,,,4,live,,T,D
2010,I,Bulbophyllum hybrid,,Orchidales,Orchidaceae,Bulbophyllum,AU,CN,,400,,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,CH,DE,,14,10,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,CH,DE,,,4,live,,T,D
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,JP,BR,,2,,live,,T,D
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,NL,BR,,,2,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,RU,BR,,,4,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,UA,BR,,18,46,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,US,BR,,,4,live,,T,A
2010,I,Cattleya jongheana,,Orchidales,Orchidaceae,Cattleya,US,BR,,2,,live,,T,D
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,AW,BR,,,5,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,DE,BR,,35,35,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,NL,BR,,,1,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,RU,BR,,,3,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,TW,BR,,,1,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,UA,BR,,12,12,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,US,BR,,,5,live,,T,A
2010,I,Cattleya lobata,,Orchidales,Orchidaceae,Cattleya,US,BR,,5,,live,,T,D
2010,I,Coelogyne hybrid,,Orchidales,Orchidaceae,Coelogyne,AU,CN,,10,,live,,T,A
2010,I,Cyrtochilum loxense,,Orchidales,Orchidaceae,Cyrtochilum,ZA,EC,,,1,live,,T,A
2010,I,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,CH,AU,,,3,live,,T,D
2010,I,Dendrobium cruentum,,Orchidales,Orchidaceae,Dendrobium,DE,TH,,80,,live,,T,D
2010,I,Dendrobium cruentum,,Orchidales,Orchidaceae,Dendrobium,JP,TH,,10,,live,,T,D
2010,I,Dracula lotax,,Orchidales,Orchidaceae,Dracula,ZA,EC,,,1,live,,T,A
2010,I,Maxillaria thurstoniorum,,Orchidales,Orchidaceae,Maxillaria,ZA,EC,,,1,live,,T,A
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,AU,US,,,4,live,,T,D
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,CA,US,,2,,live,,T,A
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,CA,US,,2,9,live,,T,D
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,CH,DE,,5,,live,,T,A
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,CH,DE,,,5,live,,T,D
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,DE,US,,2,2,live,,T,D
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,GB,US,,1,37,live,,T,D
2010,I,Mexipedium xerophyticum,,Orchidales,Orchidaceae,Mexipedium,JP,US,,5,5,live,,T,D
2010,I,Orchidaceae spp.,,Orchidales,Orchidaceae,,AU,TH,,520,,live,,T,A
2010,I,Orchidaceae spp.,,Orchidales,Orchidaceae,,AU,TH,,34,,live,,T,D
2010,I,Orchidaceae spp.,,Orchidales,Orchidaceae,,AU,US,,1500,,live,,T,A
2010,I,Orchidaceae spp.,,Orchidales,Orchidaceae,,KY,US,,86,,live,,T,D
2010,I,Orchidaceae spp.,,Orchidales,Orchidaceae,,TH,PA,,,7,live,,T,A
2010,I,Orchidaceae hybrid,,Orchidales,Orchidaceae,,CA,US,,,2,live,,T,A
2010,I,Orchidaceae hybrid,,Orchidales,Orchidaceae,,UY,US,,,310,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,AU,US,,30,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,AU,US,,41,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,BE,TH,,2,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,BE,TW,,30,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,CH,BE,,552,2663,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,CH,HU,,21,20,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,EE,TH,,55,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,HK,TH,,12,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,IT,TH,,50,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,DE,,556,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,DE,,28,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,GB,,11,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,TH,,25,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,TH,,415,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,TW,,13215,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,TW,,175,,live,,T,D
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,JP,US,,2192,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,TW,KR,,,10,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,US,CA,,23,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,US,CN,,16,,live,,T,I
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,US,JP,,,30,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,US,TH,,2,,live,,T,I
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,ZA,CN,,350,,live,,T,A
2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,ZA,TH,,9,,live,,T,A
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,CA,US,,2,,live,,T,A
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,CA,US,,6,20,live,,T,D
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,DE,TH,,40,,live,,T,A
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,DE,TH,,350,,live,,T,D
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,DE,US,,2,2,live,,T,D
2010,I,Paphiopedilum acmodontum,,Orchidales,Orchidaceae,Paphiopedilum,JP,DE,,5,5,live,,T,D
